pos	adm0_id	adm0_name	adm1_id	adm1_name	mkt_id	mkt_name	cm_id	cm_name	cur_id	cur_name	pt_id	pt_name	um_id	um_name	month_year	mp_month	mp_year	mp_price	mp_commoditysource	sdr_id	sdr_name	sdr_level	ndate
22403	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39630	7	2008	135.0	OMA	81803	Koumantou	PPL	2008-07-01
22404	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39600	6	2008	121.25	OMA	81803	Koumantou	PPL	2008-06-01
22405	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39569	5	2008	112.5	OMA	81803	Koumantou	PPL	2008-05-01
22406	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39539	4	2008	103.0	OMA	81803	Koumantou	PPL	2008-04-01
22407	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39508	3	2008	101.67	OMA	81803	Koumantou	PPL	2008-03-01
22408	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39479	2	2008	92.5	OMA	81803	Koumantou	PPL	2008-02-01
22409	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39448	1	2008	86.0	OMA	81803	Koumantou	PPL	2008-01-01
22410	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39417	12	2007	86.67	OMA	81803	Koumantou	PPL	2007-12-01
22411	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39387	11	2007	85.0	OMA	81803	Koumantou	PPL	2007-11-01
22412	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39356	10	2007	93.75	OMA	81803	Koumantou	PPL	2007-10-01
22413	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39326	9	2007	101.25	OMA	81803	Koumantou	PPL	2007-09-01
22414	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39295	8	2007	99.0	OMA	81803	Koumantou	PPL	2007-08-01
22415	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39264	7	2007	92.5	OMA	81803	Koumantou	PPL	2007-07-01
22416	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39234	6	2007	90.0	OMA	81803	Koumantou	PPL	2007-06-01
22417	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39203	5	2007	87.0	OMA	81803	Koumantou	PPL	2007-05-01
22418	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39142	3	2007	85.0	OMA	81803	Koumantou	PPL	2007-03-01
22419	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39114	2	2007	82.5	OMA	81803	Koumantou	PPL	2007-02-01
22420	155	Mali	1933	Sikasso	884	Koumantou	73	Millet	26	XOF	15	Retail	5	KG	39083	1	2007	76.25	OMA	81803	Koumantou	PPL	2007-01-01
22421	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41883	9	2014	423.0	OMA	81803	Koumantou	PPL	2014-09-01
22422	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41852	8	2014	425.0	OMA	81803	Koumantou	PPL	2014-08-01
22423	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41821	7	2014	422.0	OMA	81803	Koumantou	PPL	2014-07-01
22424	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41791	6	2014	400.0	OMA	81803	Koumantou	PPL	2014-06-01
22425	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41760	5	2014	400.0	OMA	81803	Koumantou	PPL	2014-05-01
22426	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41730	4	2014	350.0	OMA	81803	Koumantou	PPL	2014-04-01
22427	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41699	3	2014	350.0	OMA	81803	Koumantou	PPL	2014-03-01
22428	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41671	2	2014	350.0	OMA	81803	Koumantou	PPL	2014-02-01
22429	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41640	1	2014	350.0	OMA	81803	Koumantou	PPL	2014-01-01
22430	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41609	12	2013	350.0	OMA	81803	Koumantou	PPL	2013-12-01
22431	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41579	11	2013	350.0	OMA	81803	Koumantou	PPL	2013-11-01
22432	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41548	10	2013	350.0	OMA	81803	Koumantou	PPL	2013-10-01
22433	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41518	9	2013	350.0	WFP	81803	Koumantou	PPL	2013-09-01
22434	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41487	8	2013	350.0	WFP	81803	Koumantou	PPL	2013-08-01
22435	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41456	7	2013	350.0	WFP	81803	Koumantou	PPL	2013-07-01
22436	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41153	9	2012	375.0	OMA	81803	Koumantou	PPL	2012-09-01
22437	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41122	8	2012	375.0	OMA	81803	Koumantou	PPL	2012-08-01
22438	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41091	7	2012	375.0	OMA	81803	Koumantou	PPL	2012-07-01
22439	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	41061	6	2012	375.0	OMA	81803	Koumantou	PPL	2012-06-01
22440	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40817	10	2011	375.0	OMA	81803	Koumantou	PPL	2011-10-01
22441	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40787	9	2011	375.0	OMA	81803	Koumantou	PPL	2011-09-01
22442	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40756	8	2011	375.0	OMA	81803	Koumantou	PPL	2011-08-01
22443	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40725	7	2011	375.0	OMA	81803	Koumantou	PPL	2011-07-01
22444	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40695	6	2011	355.0	OMA	81803	Koumantou	PPL	2011-06-01
22445	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40664	5	2011	355.0	OMA	81803	Koumantou	PPL	2011-05-01
22446	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40634	4	2011	352.5	OMA	81803	Koumantou	PPL	2011-04-01
22447	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40603	3	2011	362.0	OMA	81803	Koumantou	PPL	2011-03-01
22448	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40575	2	2011	361.25	OMA	81803	Koumantou	PPL	2011-02-01
22449	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40544	1	2011	325.0	OMA	81803	Koumantou	PPL	2011-01-01
22450	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40513	12	2010	325.0	OMA	81803	Koumantou	PPL	2010-12-01
22451	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40483	11	2010	325.0	OMA	81803	Koumantou	PPL	2010-11-01
22452	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40452	10	2010	325.0	OMA	81803	Koumantou	PPL	2010-10-01
22453	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40422	9	2010	325.0	OMA	81803	Koumantou	PPL	2010-09-01
22454	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40391	8	2010	328.75	OMA	81803	Koumantou	PPL	2010-08-01
22455	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40360	7	2010	327.5	OMA	81803	Koumantou	PPL	2010-07-01
22456	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40330	6	2010	325.0	OMA	81803	Koumantou	PPL	2010-06-01
22457	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40299	5	2010	312.5	OMA	81803	Koumantou	PPL	2010-05-01
22458	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40269	4	2010	302.5	OMA	81803	Koumantou	PPL	2010-04-01
22459	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40238	3	2010	320.0	OMA	81803	Koumantou	PPL	2010-03-01
22460	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	40026	8	2009	300.0	OMA	81803	Koumantou	PPL	2009-08-01
22461	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39995	7	2009	305.0	OMA	81803	Koumantou	PPL	2009-07-01
22462	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39965	6	2009	325.0	OMA	81803	Koumantou	PPL	2009-06-01
22463	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39934	5	2009	325.0	OMA	81803	Koumantou	PPL	2009-05-01
22464	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39904	4	2009	330.0	OMA	81803	Koumantou	PPL	2009-04-01
22465	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39873	3	2009	356.25	OMA	81803	Koumantou	PPL	2009-03-01
22466	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39845	2	2009	375.0	OMA	81803	Koumantou	PPL	2009-02-01
22467	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39814	1	2009	375.0	OMA	81803	Koumantou	PPL	2009-01-01
22468	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39783	12	2008	375.0	OMA	81803	Koumantou	PPL	2008-12-01
22469	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39753	11	2008	375.0	OMA	81803	Koumantou	PPL	2008-11-01
22470	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39722	10	2008	380.0	OMA	81803	Koumantou	PPL	2008-10-01
22471	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39692	9	2008	381.25	OMA	81803	Koumantou	PPL	2008-09-01
22472	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39661	8	2008	375.0	OMA	81803	Koumantou	PPL	2008-08-01
22473	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39630	7	2008	390.0	OMA	81803	Koumantou	PPL	2008-07-01
22474	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39600	6	2008	387.5	OMA	81803	Koumantou	PPL	2008-06-01
22475	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39569	5	2008	356.25	OMA	81803	Koumantou	PPL	2008-05-01
22476	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39539	4	2008	335.0	OMA	81803	Koumantou	PPL	2008-04-01
22477	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39508	3	2008	316.67	OMA	81803	Koumantou	PPL	2008-03-01
22478	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39479	2	2008	300.0	OMA	81803	Koumantou	PPL	2008-02-01
22479	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39448	1	2008	295.0	OMA	81803	Koumantou	PPL	2008-01-01
22480	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39417	12	2007	300.0	OMA	81803	Koumantou	PPL	2007-12-01
22481	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39387	11	2007	300.0	OMA	81803	Koumantou	PPL	2007-11-01
22482	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39356	10	2007	300.0	OMA	81803	Koumantou	PPL	2007-10-01
22483	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39326	9	2007	291.25	OMA	81803	Koumantou	PPL	2007-09-01
22484	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39295	8	2007	275.0	OMA	81803	Koumantou	PPL	2007-08-01
22485	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39264	7	2007	275.0	OMA	81803	Koumantou	PPL	2007-07-01
22486	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39234	6	2007	275.0	OMA	81803	Koumantou	PPL	2007-06-01
22487	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39203	5	2007	275.0	OMA	81803	Koumantou	PPL	2007-05-01
22488	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39142	3	2007	275.0	OMA	81803	Koumantou	PPL	2007-03-01
22489	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39114	2	2007	275.0	OMA	81803	Koumantou	PPL	2007-02-01
22490	155	Mali	1933	Sikasso	884	Koumantou	64	Rice (Imported)	26	XOF	15	Retail	5	KG	39083	1	2007	275.0	OMA	81803	Koumantou	PPL	2007-01-01
22491	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41883	9	2014	397.0	OMA	81803	Koumantou	PPL	2014-09-01
22492	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41852	8	2014	396.0	OMA	81803	Koumantou	PPL	2014-08-01
22493	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41821	7	2014	400.0	OMA	81803	Koumantou	PPL	2014-07-01
22494	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41791	6	2014	400.0	OMA	81803	Koumantou	PPL	2014-06-01
22495	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41760	5	2014	393.0	OMA	81803	Koumantou	PPL	2014-05-01
22496	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41730	4	2014	398.0	OMA	81803	Koumantou	PPL	2014-04-01
22497	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41699	3	2014	400.0	OMA	81803	Koumantou	PPL	2014-03-01
22498	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41671	2	2014	400.0	OMA	81803	Koumantou	PPL	2014-02-01
22499	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41640	1	2014	400.0	OMA	81803	Koumantou	PPL	2014-01-01
22500	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41609	12	2013	400.0	OMA	81803	Koumantou	PPL	2013-12-01
22501	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41579	11	2013	400.0	OMA	81803	Koumantou	PPL	2013-11-01
22502	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41548	10	2013	400.0	OMA	81803	Koumantou	PPL	2013-10-01
22503	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41518	9	2013	400.0	WFP	81803	Koumantou	PPL	2013-09-01
22504	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41487	8	2013	400.0	WFP	81803	Koumantou	PPL	2013-08-01
22505	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41456	7	2013	400.0	WFP	81803	Koumantou	PPL	2013-07-01
22506	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41153	9	2012	425.0	OMA	81803	Koumantou	PPL	2012-09-01
22507	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41122	8	2012	425.0	OMA	81803	Koumantou	PPL	2012-08-01
22508	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41091	7	2012	425.0	OMA	81803	Koumantou	PPL	2012-07-01
22509	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	41061	6	2012	425.0	OMA	81803	Koumantou	PPL	2012-06-01
22510	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40817	10	2011	400.0	OMA	81803	Koumantou	PPL	2011-10-01
22511	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40787	9	2011	391.67	OMA	81803	Koumantou	PPL	2011-09-01
22512	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40756	8	2011	377.0	OMA	81803	Koumantou	PPL	2011-08-01
22513	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40725	7	2011	375.0	OMA	81803	Koumantou	PPL	2011-07-01
22514	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40695	6	2011	355.0	OMA	81803	Koumantou	PPL	2011-06-01
22515	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40664	5	2011	350.0	OMA	81803	Koumantou	PPL	2011-05-01
22516	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40634	4	2011	350.0	OMA	81803	Koumantou	PPL	2011-04-01
22517	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40603	3	2011	356.0	OMA	81803	Koumantou	PPL	2011-03-01
22518	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40575	2	2011	365.0	OMA	81803	Koumantou	PPL	2011-02-01
22519	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40544	1	2011	352.5	OMA	81803	Koumantou	PPL	2011-01-01
22520	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40513	12	2010	353.0	OMA	81803	Koumantou	PPL	2010-12-01
22521	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40483	11	2010	352.5	OMA	81803	Koumantou	PPL	2010-11-01
22522	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40452	10	2010	355.0	OMA	81803	Koumantou	PPL	2010-10-01
22523	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40422	9	2010	350.0	OMA	81803	Koumantou	PPL	2010-09-01
22524	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40391	8	2010	351.25	OMA	81803	Koumantou	PPL	2010-08-01
22525	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40360	7	2010	352.5	OMA	81803	Koumantou	PPL	2010-07-01
22526	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40330	6	2010	341.0	OMA	81803	Koumantou	PPL	2010-06-01
22527	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40299	5	2010	357.5	OMA	81803	Koumantou	PPL	2010-05-01
22528	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40269	4	2010	352.5	OMA	81803	Koumantou	PPL	2010-04-01
22529	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40238	3	2010	341.67	OMA	81803	Koumantou	PPL	2010-03-01
22530	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	40026	8	2009	400.0	OMA	81803	Koumantou	PPL	2009-08-01
22531	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39995	7	2009	385.0	OMA	81803	Koumantou	PPL	2009-07-01
22532	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39965	6	2009	375.0	OMA	81803	Koumantou	PPL	2009-06-01
22533	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39934	5	2009	350.0	OMA	81803	Koumantou	PPL	2009-05-01
22534	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39904	4	2009	350.0	OMA	81803	Koumantou	PPL	2009-04-01
22535	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39873	3	2009	356.25	OMA	81803	Koumantou	PPL	2009-03-01
22536	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39845	2	2009	375.0	OMA	81803	Koumantou	PPL	2009-02-01
22537	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39814	1	2009	375.0	OMA	81803	Koumantou	PPL	2009-01-01
22538	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39783	12	2008	375.0	OMA	81803	Koumantou	PPL	2008-12-01
22539	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39753	11	2008	387.5	OMA	81803	Koumantou	PPL	2008-11-01
22540	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39722	10	2008	390.0	OMA	81803	Koumantou	PPL	2008-10-01
22541	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39692	9	2008	378.57	OMA	81803	Koumantou	PPL	2008-09-01
22542	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39661	8	2008	366.67	OMA	81803	Koumantou	PPL	2008-08-01
22543	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39630	7	2008	377.5	OMA	81803	Koumantou	PPL	2008-07-01
22544	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39600	6	2008	368.75	OMA	81803	Koumantou	PPL	2008-06-01
22545	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39569	5	2008	334.38	OMA	81803	Koumantou	PPL	2008-05-01
22546	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39539	4	2008	315.0	OMA	81803	Koumantou	PPL	2008-04-01
22547	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39508	3	2008	304.17	OMA	81803	Koumantou	PPL	2008-03-01
22548	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39479	2	2008	290.63	OMA	81803	Koumantou	PPL	2008-02-01
22549	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39448	1	2008	287.5	OMA	81803	Koumantou	PPL	2008-01-01
22550	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39417	12	2007	287.5	OMA	81803	Koumantou	PPL	2007-12-01
22551	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39387	11	2007	287.5	OMA	81803	Koumantou	PPL	2007-11-01
22552	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39356	10	2007	287.5	OMA	81803	Koumantou	PPL	2007-10-01
22553	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39326	9	2007	290.63	OMA	81803	Koumantou	PPL	2007-09-01
22554	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39295	8	2007	287.5	OMA	81803	Koumantou	PPL	2007-08-01
22555	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39264	7	2007	290.63	OMA	81803	Koumantou	PPL	2007-07-01
22556	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39234	6	2007	287.5	OMA	81803	Koumantou	PPL	2007-06-01
22557	155	Mali	1933	Sikasso	884	Koumantou	71	Rice (Local)	26	XOF	15	Retail	5	KG	39203	5	2007	287.5	OMA	81803	Koumantou	PPL	2007-05-01
